Floor Name,Nom de l'étage,
Floor Number,Numéro d'étage,
Floor of,Étage de,
Fluid,Fluide,
Folder,Dossier,
Folder Name,Nom du dossier,
Folder Path,Chemin du dossier,
Folio,Folio,
Follow,Suivre,
Follow Document,Suivre le document,
Follow Up Date,Date de suivi,
FollowUp Date,Date de relance,
Followed by,Suivi par,
Followers,Abonnés,
Following,Abonné,
Following Documents,Documents suivants,
Following Report Filters have missing values:,Les filtres de rapport suivants ont des valeurs manquantes :,
Following document {0},Document suivant {0},
Following fields have invalid values:,Les champs suivants ont des valeurs invalides :,
Following fields have missing values,Les champs suivants ont des valeurs manquantes,
Followup Date,Date de suivi,
Font Color,Couleur de la police,
Font Family,Famille de polices,
Font Size,Taille de la police,
Footer,Pied de page,
"Footer ""Powered By""","Pied de page ""Propulsé par""",
Footer Based On,Pied de page basé sur,
Footer Details,Détails du pied de page,
Footer Image,Image du pied de page,
Footer Items,Éléments du pied de page,
Footer Script,Script du pied de page,
For All Companies,Pour toutes les sociétés,
For All Document Types,Pour tous les types de document,
For All Selected,Pour tout le sélectionné,
For All Stock Asset Accounts,Pour tous les comptes d'actifs de stock,
For All Users,Pour tous les utilisateurs,
For Approval,Pour approbation,
For Asset,Pour l'immobilisation,
For Booked Period,Pour la période réservée,
For Company,Pour la société,
For Currency,Pour la devise,
For Customer,Pour le client,
For Date,Pour la date,
For Default Supplier,Pour le fournisseur par défaut,
For Department,Pour le département,
For DocType,Pour le DocType,
For Doctype,Pour le DocType,
For Document,Pour le document,
For Employee,Pour le salarié,
For Employee Name,Pour le nom du salarié,
For Filter,Pour le filtre,
For First Day,Pour le premier jour,
For Internal,Pour l'interne,
For Item,Pour l'article,
For Job Applicant,Pour le candidat,
For Job Card,Pour la carte de travail,
For Leave Period,Pour la période de congés,
For Logged in User,Pour l'utilisateur connecté,
For Margin Calculation,Pour le calcul de la marge,
For Module,Pour le module,
For New Doctype,Pour le nouveau DocType,
For Operation,Pour l'opération,
For Outgoing Mail,Pour le courrier sortant,
For Procedure,Pour intervention,
For Project,Pour le projet,
For Quantity,Pour la quantité,
For Raw Materials,Pour les matières premières,
For Receivable,Pour la créance,
For Reference Only,Pour référence seulement,
For Return,Pour le retour,
For Salary Slip,Pour le bulletin de paie,
For Sale,À vendre,
For Selected,Pour la sélection,
For Selling,Pour la vente,
For Site,Pour le site,
For Supplier,Pour le fournisseur,
For Territory,Pour le territoire,
For Time Period,Pour la période de temps,
For Type,Pour le type,
For User,Pour l'utilisateur,
For Users,Pour les utilisateurs,
For Value,Pour la valeur,
For Variants,Pour les variantes,
For Warehouse,Pour l'entrepôt,
For Work Order,Pour l'ordre de travail,
For Yearly Allocation,Pour l'allocation annuelle,
For all child tables,Pour toutes les tables enfants,
For example,Par exemple,
For operation {0}: Quantity ({1}) can not be greater than pending quantity({2}),Pour l'opération {0} : la quantité ({1}) ne peut pas être supérieure à la quantité en attente ({2}),
For quantity {0} should not be greater than allowed quantity {1},Pour la quantité {0} ne doit pas être supérieure à la quantité autorisée {1},
For use while scheduling tele-consultations via Google Meet,À utiliser lors de la planification de téléconsultations via Google Meet,
Force,Forcer,
Force Cancel,Forcer l'annulation,
Force Re-route to Default View,Forcer la redirection vers la vue par défaut,
Force Two Factor Auth,Forcer l'authentification à deux facteurs,
Forecasting,Prévisions,
Forgot password,Mot de passe oublié,
Form,Formulaire,
Form Builder,Constructeur de formulaire,
Form Settings,Paramètres du formulaire,
Form URL,URL du formulaire,
Form View,Vue formulaire,
Format,Format,
Format Options,Options de format,
Format Settings,Paramètres de format,
Format String,Chaîne de format,
Formatter,Formateur,
Formula,Formule,
Formula Based,Basé sur une formule,
Forward,Transférer,
Forwarded Header,En-tête transféré,
Fraction,Fraction,
Fraction Units,Unités de fraction,
Frappe Support,Support Frappe,
Free,Gratuit,
Free Followup Details,Détails du suivi gratuit,
Free Item,Article gratuit,
Free Item Quantity,Quantité d'article gratuit,
Free Item Rate,Tarif d'article gratuit,
Free Item UOM,Unité d'article gratuit,
Free Of Cost,Gratuit,
Free Qty,Qté gratuite,
Frequency,Fréquence,
Frequently Asked Questions,Foire aux questions,
Friday,Vendredi,
From,De,
From Age Type,Type d'âge de départ,
From Branch,De la branche,
From Carrier,Du transporteur,
From Currency,De la devise,
From Date,Date de début,
From Date and To Date are required,La date de début et la date de fin sont requises,
From Date cannot be greater than To Date,La date de début ne peut pas être supérieure à la date de fin,
From Date should be within the Fiscal Year,La date de début doit être dans l'exercice fiscal,
From Date should be within the Leave Period,La date de début doit être dans la période de congés,
From Date {0} cannot be after Payroll Period end date {1},La date de début {0} ne peut pas être après la date de fin de la période de paie {1},
From Date {0} cannot be before Payroll Period start date {1},La date de début {0} ne peut pas être avant la date de début de la période de paie {1},
From Date: {0} cannot be greater than To date: {1},La date de début : {0} ne peut pas être supérieure à la date de fin : {1},
From Datetime,De la date et heure,
From Doctype,Du DocType,
From Duration,Durée de départ,
From Email,De,
From Employee,Du salarié,
From External Ecomm Platform,Depuis une plateforme e-commerce externe,
From Field,Du champ,
From Fiscal Year,De l'exercice fiscal,
From Fiscal Year cannot be greater than To Fiscal Year,L'exercice de début ne peut pas être supérieur à l'exercice de fin,
From Lead,Du prospect,
From No,Du numéro,
From Number Series,De la série de numéros,
From Package No,Du n° de colis,
From Payment Entry,De l'écriture de paiement,
From Place,Du lieu,
From Range,De la plage,
From Reference Date,De la date de référence,
From Reference Number,Du numéro de référence,
From Salary Slip,Du bulletin de paie,
From Status,Du statut,
From Time,Heure de début,
From Time should be earlier than To Time,L'heure de début doit être antérieure à l'heure de fin,
From Value,De la valeur,
From Voucher No,N° de pièce source,
From Voucher Type,Type de pièce source,
From Warehouse,Entrepôt de départ,
From and To dates are required,Les dates de début et de fin sont requises,
From and to dates are mandatory for recurring type additional salaries.,Les dates de début et de fin sont obligatoires pour les salaires supplémentaires de type récurrent.,
Fulfilled,Honoré,
Fulfilled By,Honoré par,
Fulfilled Document Number,Numéro de document honoré,
Fulfilled On,Honoré le,
Full,Complet,
Full Day,Journée entière,
Full Name,Nom complet,
Full Page,Pleine page,
Full Permission,Permission complète,
Full Width,Pleine largeur,
Fully Paid,Entièrement payé,
Function,Fonction,
Function {0} requires arguments but none were provided,La fonction {0} nécessite des arguments mais aucun n'a été fourni,
Functional,Fonctionnel,
Further sub-groups can only be created under records marked as 'Group',Les sous-groupes ne peuvent être créés que sous des enregistrements marqués comme 'Groupe',
Future Dates,Dates futures,
GL Entry Processing Status,Statut de traitement des écritures GL,
GPS,GPS,
GST,TVA,
GST Account,Compte TVA,
GST Details,Détails TVA,
GST HSN Code,Code HSN TVA,
GST Number,Numéro TVA,
GST Settings,Paramètres TVA,
GST State,Région TVA,
Gain,Gain,
Gain Account,Compte de gain,
Gain/Loss Account,Compte de gain/perte,
Gain/Loss Account on Asset Disposal,Compte de gain/perte sur cession d'immobilisation,
Gallery Settings,Paramètres de la galerie,
Garbage Collection,Ramasse-miettes,
Gateway,Passerelle,
Gateway Account,Compte de passerelle,
Gateway Name,Nom de la passerelle,
Gateway Settings,Paramètres de la passerelle,
Gateway URL,URL de la passerelle,
Gender,Genre,
Gender (if unidentified),Genre (si non identifié),
Gender:,Genre :,
Gender: ,Genre :,
General,Général,
General Information,Informations générales,
General Ledger,Grand Livre Général,
General Settings,Paramètres généraux,
General and Payment Ledger Comparison,Comparaison du grand livre général et du grand livre des paiements,
General and Payment Ledger mismatch,Incohérence entre le grand livre général et le grand livre des paiements,
Generate Backup,Générer une sauvegarde,
Generate Billables,Générer les éléments facturables,
Generate Cards,Générer les cartes,
Generate Demo Data for Exploration,Générer des données de démo pour l'exploration,
Generate Description From,Générer la description à partir de,
Generate Description HTML,Générer le HTML de description,
Generate Schedule,Générer la planification,
Generate Separate Documents For Each Assignee,Générer des documents séparés pour chaque destinataire,
Generate Sequence,Générer la séquence,
Generated,Généré,
Generating Master Production Schedule...,Génération du plan directeur de production...,
Generating OTP...,Génération du code OTP en cours...,
Generating Statements,Génération des relevés,
Generic Name,Nom générique,
Geolocation is not supported by your current browser,La géolocalisation n'est pas prise en charge par votre navigateur,
Gestational Age,Âge gestationnel,
Get Advances,Obtenir les avances,
Get Advances Paid,Obtenir les avances payées,
Get Applicable References,Obtenir les références applicables,
Get Applicable Treatment Plans,Obtenir les plans de traitement applicables,
Get Conversion Rate,Obtenir le taux de conversion,
Get Coupons,Obtenir les coupons,
Get Current Stock,Obtenir le stock actuel,
Get Customers,Obtenir les clients,
Get Email,Obtenir l'e-mail,
Get Employees,Obtenir les salariés,
Get Existing Settings,Obtenir les paramètres existants,
Get Finished Goods for Manufacture,Récupérer les produits finis pour la fabrication,
Get From Encounter,Obtenir depuis la rencontre,
Get Help,Obtenir de l'aide,
Get Item Group Tree,Obtenir l'arborescence des groupes d'articles,
Get Items,Obtenir les articles,
Get Items From,Obtenir les articles depuis,
Get Items for Purchase / Transfer,Récupérer les articles pour l'achat / le transfert,
Get Items from BOM,Obtenir les articles depuis la nomenclature,
Get Items from Healthcare Services,Obtenir les articles depuis les services de santé,
Get Items from Open Material Requests,Obtenir les articles des demandes ouvertes,
Get Items from Prescriptions,Obtenir les articles depuis les ordonnances,
Get Items from Product Bundle,Obtenir les articles depuis le lot de produits,
Get Items from Purchase Receipts,Obtenir les articles depuis les bons de réception,
Get Items from Sales Orders,Obtenir les articles depuis les commandes client,
Get Items from Subcontracting Receipt,Obtenir les articles depuis le bon de sous-traitance,
Get Last Sync of Settings,Obtenir la dernière synchronisation,
Get Latest Query,Obtenir la dernière requête,
Get Linked Documents,Obtenir les documents liés,
Get Login Token,Obtenir le jeton de connexion,
Get Orders,Obtenir les commandes,
Get Outstanding Invoices,Obtenir les factures impayées,
Get Outstanding Loan Documents,Obtenir les documents de prêts impayés,
Get Outstanding Repayment Schedule,Obtenir le calendrier de remboursement impayé,
Get PDF,Obtenir le PDF,
Get Past Reset Link,Obtenir le lien de réinitialisation passé,
Get Payment Entries,Obtenir les écritures de paiement,
Get Payments from,Obtenir les paiements de,
